191,0.181246,11.625686
192,0.181246,11.626604
193,0.181246,11.627526
194,0.181246,11.628453
195,0.181246,11.629384
196,0.181246,11.630320
197,0.181246,11.631261
198,0.181246,11.632207
199,0.181246,11.633158
200,0.181245,11.634113
201,0.181245,11.635072
202,0.181245,11.636037
203,0.181245,11.637006
204,0.181245,11.637980
205,0.181245,11.638959
206,0.181245,11.639942
207,0.181245,11.640930
208,0.181245,11.641923
209,0.181245,11.642921
210,0.181244,11.643923
211,0.181244,11.644930
212,0.181244,11.645941
213,0.181244,11.646958
214,0.181244,11.647979
215,0.181244,11.649004
216,0.181244,11.650035
217,0.181244,11.651070
218,0.181243,11.652110
219,0.181243,11.653154
220,0.181243,11.654203
221,0.181243,11.655257
222,0.181243,11.656316
223,0.181243,11.657379
224,0.181243,11.658447
225,0.181242,11.659520
226,0.181242,11.660597
227,0.181242,11.661679
228,0.181242,11.662766
229,0.181242,11.663857
230,0.181242,11.664953
231,0.181242,11.666054
232,0.181241,11.667159
233,0.181241,11.668269
234,0.181241,11.669384
235,0.181241,11.670504
236,0.181241,11.671628
237,0.181241,11.672756
238,0.181241,11.673890
239,0.181240,11.675028
240,0.181240,11.676171
241,0.181240,11.677318
242,0.181240,11.678471
243,0.181240,11.679628
244,0.181239,11.680789
245,0.181239,11.681955
246,0.181239,11.683126
247,0.181239,11.684302
248,0.181239,11.685482
249,0.181239,11.686667
250,0.181238,11.687856
251,0.181238,11.689050
252,0.181238,11.690249
253,0.181238,11.691453
254,0.181238,11.692661
255,0.181237,11.693873
256,0.181237,11.695091
257,0.181237,11.696313
258,0.181237,11.697540
259,0.181237,11.698771
260,0.181236,11.700007
261,0.181236,11.701248
262,0.181236,11.702493
263,0.181236,11.703743
264,0.181235,11.704998
265,0.181235,11.706257
266,0.181235,11.707521
267,0.181235,11.708790
268,0.181235,11.710063
269,0.181234,11.711341
270,0.181234,11.712623
271,0.181234,11.713910
272,0.181234,11.715202
273,0.181233,11.716498
274,0.181233,11.717799
275,0.181233,11.719105
276,0.181233,11.720415
277,0.181232,11.721730
278,0.181232,11.723050
279,0.181232,11.724374
280,0.181232,11.725702
281,0.181231,11.727036
282,0.181231,11.728374
283,0.181231,11.729717
284,0.181230,11.731064
285,0.181230,11.732416
286,0.181230,11.733772
287,0.181230,11.735133
288,0.181229,11.736499
289,0.181229,11.737869
290,0.181229,11.739244
291,0.181228,11.740624
292,0.181228,11.742008
293,0.181228,11.743397
294,0.181227,11.744790
295,0.181227,11.746188
296,0.181227,11.747591
297,0.181227,11.748998
298,0.181226,11.750409
299,0.181226,11.751826
300,0.181226,11.753247
301,0.181225,11.754672
302,0.181225,11.756103
303,0.181225,11.757537
304,0.181224,11.758977
305,0.181224,11.760421
306,0.181224,11.761869
307,0.181223,11.763322
308,0.181223,11.764780
309,0.181222,11.766242
310,0.181222,11.767709
311,0.181222,11.769181
312,0.181221,11.770657
313,0.181221,11.772137
314,0.181221,11.773622
315,0.181220,11.775112
316,0.181220,11.776606
317,0.181219,11.778105
318,0.181219,11.779609
319,0.181219,11.781117
320,0.181218,11.782629
321,0.181218,11.784147
322,0.181217,11.785668
323,0.181217,11.787195
324,0.181217,11.788726
325,0.181216,11.790261
326,0.181216,11.791801
327,0.181215,11.793346
328,0.181215,11.794895
329,0.181215,11.796448
330,0.181214,11.798007
331,0.181214,11.799569
332,0.181213,11.801137
333,0.181213,11.802709
334,0.181212,11.804285
335,0.181212,11.805866
336,0.181211,11.807451
337,0.181211,11.809041
338,0.181210,11.810636
339,0.181210,11.812235
340,0.181210,11.813839
341,0.181209,11.815447
342,0.181209,11.817060
343,0.181208,11.818677
344,0.181208,11.820299
345,0.181207,11.821925
346,0.181207,11.823556
347,0.181206,11.825191
348,0.181206,11.826831
349,0.181205,11.828476
350,0.181205,11.830125
351,0.181204,11.831778
352,0.181203,11.833436
353,0.181203,11.835099
354,0.181202,11.836766
355,0.181202,11.838437
356,0.181201,11.840113
357,0.181201,11.841794
358,0.181200,11.843479
359,0.181200,11.845169
360,0.181199,11.846863
361,0.181199,11.848561
362,0.181198,11.850264
363,0.181197,11.851972
364,0.181197,11.853684
365,0.181196,11.855401
366,0.181196,11.857122
367,0.181195,11.858847
368,0.181194,11.860578
369,0.181194,11.862312
370,0.181193,11.864051
371,0.181193,11.865795
372,0.181192,11.867543
373,0.181191,11.869295
374,0.181191,11.871052
375,0.181190,11.872814
376,0.181189,11.874580
377,0.181189,11.876350
378,0.181188,11.878125
379,0.181188,11.879904
380,0.181187,11.881688
381,0.181186,11.883477
382,0.181186,11.885269
